gene_id,gene_chromosome_source_value,gene_end_source_value,gene_source_value,gene_start_source_value
55,NA,NA,NA,NA
40,NA,4511590,PLIN4,4511489
34,NA,41265562,KRTAP9-6,41265562
7,NA,115902990,AP3S1,115902990
5,NA,104950835,AHNAK2,104950835
44,NA,679157,MYL5,679157
48,NA,800438,PIDD1,800438
45,NA,74391938,NPIPB15,74391812
50,NA,87616061,DSPP,87615923
42,NA,47017668,SETD2,47017668
10,NA,127446573,KIAA0408,127446573
28,NA,227330844,MFF,227330844
3,NA,10046582,FANCD2,10046582
13,NA,15388346,FHAD1,15388345
35,NA,41382200,FOXO6,41382200
11,NA,14090084,SAMD1,14090084
41,NA,45328327,FAM118A,45327999
15,NA,159780442,TCP1,159780087
39,NA,4511482,PLIN4,4511482
12,NA,152304272,FLG,152304272
25,NA,22075699,MOSMO,22075699
30,NA,26345084,CRYBG2,26345031
53,NA,93259484,WNK2,93259430
1,NA,100451741,LNP1,100451741
2,NA,100451756,LNP1,100451756
17,NA,195725704,MUC20,195725133
19,NA,195788085,MUC4,195788085
16,NA,1929884,TNNT3,1929825
46,NA,76292884,QRICH2,76292824
14,NA,157867684,SNX9,157867624
49,NA,81251274,SLC38A10,81251213
24,NA,22008406,MOSMO,22008406
18,NA,195780960,MUC4,195780960
43,NA,50547942,KLHDC7B,50547870
22,NA,209762731,TRAF3IP3,209761990
4,NA,100706886,PABPC1,100706805
23,NA,21423672,ZNF493,21423588
26,NA,22180935,ZNF676,22180851
36,NA,44274079,ZNF233,44273995
27,NA,227330623,MFF,227329781
31,NA,32662168,HLA-DQB1,32662168
54,NA,99819752,CNTN5,99819752
9,NA,120313964,COL14A1,120313964
6,NA,115842100,AP3S1,115842100
33,NA,41140157,KRTAP4-6,41140157
32,NA,41084549,KRTAP4-7,41084549
20,NA,20624657,ZNF626,20624657
21,NA,20807167,ZNF66,20807167
38,NA,44601051,KRTAP10-7,44601051
37,NA,44591798,KRTAP10-6,44591798
51,NA,88886152,IGKV4-1,88886152
29,NA,25096530,PABPC3,25096530
8,NA,116015366,LVRN,116015366
52,NA,93246136,BTBD7,93246136
47,NA,77167669,CCDC146,77167669
